permno,adate,qdate,public_date,evm,pe_exi,ps,roa,aftret_invcapx
52476,12/31/2012,3/31/2013,20130731,10.571,27.978,3.594,0.187,0.109
52476,12/31/2012,6/30/2013,20130831,10.812,24.724,3.247,0.185,0.109
52476,12/31/2012,6/30/2013,20130930,10.812,25.042,3.289,0.185,0.109
52476,12/31/2012,6/30/2013,20131031,10.812,27.059,3.56,0.185,0.109
52476,12/31/2012,9/30/2013,20131130,11.077,27.594,3.627,0.183,0.106
52476,12/31/2012,9/30/2013,20131231,11.077,28.316,3.721,0.183,0.106
52476,12/31/2012,9/30/2013,20140131,11.077,28.713,3.774,0.183,0.106
52476,12/31/2013,12/31/2013,20140228,12.176,26.045,3.711,0.179,0.113
52476,12/31/2013,12/31/2013,20140331,12.176,25.29,3.598,0.179,0.113
52476,12/31/2013,12/31/2013,20140430,12.176,26.323,3.751,0.179,0.113
52476,12/31/2013,3/31/2014,20140531,11.394,26.316,3.715,0.184,0.11
52476,12/31/2013,3/31/2014,20140630,11.394,26.967,3.807,0.184,0.11
52476,12/31/2013,3/31/2014,20140731,11.394,28.286,3.991,0.184,0.11
52476,12/31/2013,6/30/2014,20140831,11.698,29.063,4.083,0.184,0.109
52476,12/31/2013,6/30/2014,20140930,11.698,27.579,3.875,0.184,0.109
52476,12/31/2013,6/30/2014,20141031,11.698,27.948,3.888,0.184,0.109
52476,12/31/2013,9/30/2014,20141130,12.095,28.513,4.013,0.183,0.111
52476,12/31/2013,9/30/2014,20141231,12.095,28.986,4.08,0.183,0.111
52476,12/31/2013,9/30/2014,20150131,12.095,30.272,4.261,0.183,0.111
52476,12/31/2014,12/31/2014,20150228,13.188,31.438,4.579,0.184,0.118
52476,12/31/2014,12/31/2014,20150331,13.188,31.313,4.555,0.184,0.118
52476,12/31/2014,12/31/2014,20150430,13.188,32.636,4.735,0.184,0.118
52476,12/31/2014,3/31/2015,20150531,12.848,33.112,4.782,0.184,0.118
52476,12/31/2014,3/31/2015,20150630,12.848,32.043,4.628,0.184,0.118
52476,12/31/2014,3/31/2015,20150731,12.848,33.706,4.823,0.184,0.118
52476,12/31/2014,6/30/2015,20150831,13.273,30.69,4.508,0.19,0.124
52476,12/31/2014,6/30/2015,20150930,13.273,30.464,4.475,0.19,0.124
52476,12/31/2014,6/30/2015,20151031,13.273,33.408,4.917,0.19,0.124
52476,12/31/2014,9/30/2015,20151130,13.739,32.602,5.038,0.194,0.133
52476,12/31/2014,9/30/2015,20151231,13.739,32.564,5.032,0.194,0.133
52476,12/31/2014,9/30/2015,20160131,13.739,30.936,4.781,0.194,0.133
52476,12/31/2015,12/31/2015,20160229,15.732,29.544,4.674,0.2,0.138
52476,12/31/2015,12/31/2015,20160331,15.732,32.194,5.105,0.2,0.138
52476,12/31/2015,12/31/2015,20160430,15.732,33.873,5.373,0.2,0.138
52476,12/31/2015,3/31/2016,20160531,15.133,34.166,5.461,0.206,0.142
52476,12/31/2015,3/31/2016,20160630,15.133,34.891,5.577,0.206,0.142
52476,12/31/2015,3/31/2016,20160731,15.133,35.995,5.769,0.206,0.142
52476,12/31/2015,6/30/2016,20160831,15.574,34.349,5.478,0.196,0.138
52476,12/31/2015,6/30/2016,20160930,15.574,35.047,5.589,0.196,0.138
52476,12/31/2015,6/30/2016,20161031,15.574,32.284,5.167,0.196,0.138
52476,12/31/2015,9/30/2016,20161130,16.053,28.975,4.554,0.19,0.129
52476,12/31/2015,9/30/2016,20161231,16.053,29.932,4.704,0.19,0.129
52476,12/31/2015,9/30/2016,20170131,16.053,29.691,4.666,0.19,0.129
52476,12/31/2016,12/31/2016,20170228,15.055,32.453,4.997,0.2,0.158
52476,12/31/2016,12/31/2016,20170331,15.055,33.847,5.249,0.2,0.158
52476,12/31/2016,12/31/2016,20170430,15.055,33.493,5.172,0.2,0.158
52476,12/31/2016,3/31/2017,20170531,15.592,30.811,5.062,0.175,0.125
52476,12/31/2016,3/31/2017,20170630,15.592,30.95,5.085,0.175,0.125
52476,12/31/2016,3/31/2017,20170731,15.592,32.757,5.389,0.175,0.125
52476,12/31/2016,6/30/2017,20170831,15.317,30.248,5.206,0.18,0.128
52476,12/31/2016,6/30/2017,20170930,15.317,22.503,3.873,0.18,0.128
52476,12/31/2016,6/30/2017,20171031,15.317,23.042,3.966,0.18,0.128
52476,12/31/2016,9/30/2017,20171130,14.293,25.819,4.121,0.181,0.121
52476,12/31/2016,9/30/2017,20171231,14.293,26.679,4.259,0.181,0.121
52476,12/31/2016,9/30/2017,20180131,14.293,28.265,4.512,0.181,0.121
52476,12/31/2017,12/31/2017,20180228,13.623,23.395,4.036,0.178,0.135
52476,12/31/2017,12/31/2017,20180331,13.623,24.391,4.209,0.178,0.135
52476,12/31/2017,12/31/2017,20180430,13.623,23.199,4.009,0.178,0.135
52476,12/31/2017,3/31/2018,20180531,14.755,26.38,4.037,0.165,0.117
52476,12/31/2017,3/31/2018,20180630,14.755,28.961,4.432,0.165,0.117
52476,12/31/2017,3/31/2018,20180731,14.755,29.051,4.45,0.165,0.117
52476,12/31/2017,6/30/2018,20180831,15.761,32.282,4.723,0.148,0.113
52476,12/31/2017,6/30/2018,20180930,15.761,31.463,4.603,0.148,0.113
